label,source_path,mean_r,std_r,mean_g,std_g,mean_b,std_b,mean_h,mean_s,mean_v,contrast,correlation,energy,homogeneity,asm,dissimilarity,area,perimeter,aspect_ratio,circularity,solidity,extent
cordana,cordana\0_aug.jpeg,82.81019592285156,44.59430877007572,102.88818359375,39.5484844258577,20.469741821289062,48.44961479010755,36.75126647949219,223.76283264160156,105.91845703125,89.8986977664946,0.972937979505787,0.04471491499993372,0.31341150702074627,0.0020430905245613314,4.533971999952291,4283.5,525.8061290979385,0.2654320987654321,0.19469614246704625,0.7050448522755329,0.614915302899799
cordana,cordana\100_aug.jpeg,158.05210876464844,24.203011849797775,166.57545471191406,26.14657443027695,52.19776916503906,43.17268503276597,30.652313232421875,177.6079864501953,175.0675506591797,79.16348297530072,0.8986085017205985,0.035877961046684344,0.2771824537697226,0.001298502301305053,5.062304822664464,16185.0,2884.5079110860825,0.5859375,0.024444384083123143,0.5722316504030547,0.421484375
cordana,cordana\101_aug.jpeg,159.1771240234375,24.986110626671973,167.8377227783203,26.518255655722704,53.91246032714844,43.93730010027443,30.73175048828125,175.708740234375,176.18487548828125,92.18586691417134,0.8901380035282664,0.03597803998775634,0.28592262285883346,0.0013078721142458956,5.303593840109644,13477.0,2748.8855479955673,0.5546875,0.02241247284263335,0.48713222005349527,0.3707361355633803
cordana,cordana\102_aug.jpeg,148.7415313720703,25.721108474193482,145.2292022705078,19.945151136143544,111.06123352050781,27.153976860089404,29.279876708984375,70.21600341796875,152.42645263671875,45.40037797962418,0.9493810524369857,0.03022598608869545,0.2481919324229484,0.0009227393494955227,4.543956621251466,7753.0,908.4305812120438,1.1972789115646258,0.11805819973935494,0.6543168199848088,0.2996675943104515
cordana,cordana\103_aug.jpeg,148.68170166015625,25.82002597013592,145.18540954589844,19.980202637756143,110.97998046875,27.03324192623939,29.303558349609375,70.23335266113281,152.35830688476562,44.54600364042784,0.9505171376515993,0.03037981759397978,0.247984385822482,0.0009321915868624904,4.5222313833622065,7702.5,941.8447942733765,1.1824324324324325,0.10911460569442866,0.6503292806484295,0.2973938223938224
cordana,cordana\104_aug.jpeg,150.12017822265625,26.475500182794928,145.9482421875,19.486107376773784,112.70932006835938,26.451268874108635,29.045196533203125,68.81893920898438,153.68768310546875,28.681379517493845,0.9678767726133642,0.034502761963450326,0.2963760176119653,0.0012004726422489064,3.54951944564591,12888.0,1334.7636222839355,1.035897435897436,0.09090476903270002,0.6560781918142944,0.3271896420411272
cordana,cordana\105_aug.jpeg,147.84530639648438,26.37195203371792,144.47213745117188,19.99172234820962,110.30644226074219,27.41970108016135,29.375213623046875,70.74600219726562,151.7730712890625,41.34625118644378,0.9549784451500596,0.031145519318315502,0.2553017167459972,0.0009779503286864828,4.324040858684197,9206.0,1047.484405040741,1.1506024096385543,0.10543521859231095,0.6152509523491279,0.2903551378288021
cordana,cordana\106_aug.jpeg,148.5960693359375,26.373203928017283,145.16331481933594,19.955213771426752,110.89871215820312,26.971775038585957,29.2916259765625,70.3753662109375,152.3879852294922,41.4759410593291,0.9545585633685386,0.03096378509128873,0.2523036125062105,0.000967531606245421,4.349551900110576,8728.0,999.8864226341248,1.271523178807947,0.10970420113534342,0.6468539242570222,0.3010485651214128
cordana,cordana\107_aug.jpeg,163.76683044433594,49.07385727922783,158.29248046875,37.69338963165089,124.56031799316406,48.361920237154116,26.577362060546875,77.68499755859375,167.98403930664062,24.248806063172886,0.9929936935367759,0.031994548657056886,0.31841376044393277,0.0010316653775918419,3.1175095966695436,56398.0,1027.4213532209396,1.0,0.6713923555791432,0.9681810768821404,0.860565185546875
cordana,cordana\108_aug.jpeg,170.24630737304688,43.073368397419976,163.78799438476562,33.05895363122334,131.47718811035156,42.37167118399192,26.093490600585938,69.55705261230469,173.5858612060547,21.656527627595253,0.9917727970871656,0.0350078716193207,0.33134948660034463,0.0012349907478717316,2.940296310313343,58971.5,1000.0660147666931,1.0,0.7409598928667032,0.9772473050567989,0.8998336791992188
cordana,cordana\109_aug.jpeg,104.11183166503906,50.88932900466369,131.31394958496094,58.632197215200165,71.96127319335938,28.74755682112249,70.97410583496094,114.74479675292969,138.1404571533203,71.04616017577695,0.9852822122726846,0.03367193897792549,0.349083087816772,0.001143016912083386,3.9413550827808383,33717.0,1036.5584372282028,1.398876404494382,0.3943403412875852,0.9164095943466739,0.7607283064843644
cordana,cordana\10_aug.jpeg,146.03211975097656,21.853352635744088,158.84030151367188,23.235963122567316,36.18684387207031,37.547803413111886,31.996902465820312,197.470947265625,164.5105438232422,55.225740190073395,0.912525129258266,0.041443567979575616,0.31356262823832387,0.0017366969111819476,4.127937301759064,22022.5,2386.108854174614,0.6875,0.04860668221698876,0.6569958233890215,0.48878062855113635
cordana,cordana\110_aug.jpeg,104.28300476074219,48.15975816360259,135.59524536132812,55.928665705158984,71.12997436523438,27.591244577196562,67.45166015625,120.30323791503906,141.9521026611328,67.54207723592218,0.9842471609519914,0.03437898099979193,0.36087497811810293,0.0011925244211566802,3.8180309256056733,28923.0,942.2741665840149,0.9807692307692307,0.40935361717284263,0.8819466678863834,0.6816317873303167
cordana,cordana\111_aug.jpeg,82.93928527832031,50.73062130859783,102.50831604003906,45.19202118183837,25.213943481445312,54.295232846464394,37.68534851074219,216.42588806152344,105.34059143066406,90.29494330607102,0.979351804025449,0.03771525664814302,0.3068440837085181,0.0014501583027101707,4.730470627283146,5720.5,733.8305139541626,0.45977011494252873,0.1334911028136344,0.6576043223359007,0.41095545977011494
cordana,cordana\112_aug.jpeg,83.77391052246094,52.62945799183159,101.54682922363281,46.5593064460867,26.479095458984375,56.92013433862501,36.70184326171875,215.59385681152344,105.32357788085938,85.8087929071845,0.9815605327512282,0.037858666618464626,0.3018923075652115,0.0014729134997616888,4.771103226523775,4914.5,673.6883786916733,0.47761194029850745,0.1360727281043278,0.6986281896367901,0.5730527052238806
cordana,cordana\113_aug.jpeg,76.55638122558594,48.93272946411013,96.53407287597656,43.085776701604544,21.049560546875,50.94046060991823,37.7684326171875,222.3788299560547,99.38914489746094,92.4716566945527,0.9766198650611853,0.039364693573879915,0.3078742544403446,0.0015781247649108638,4.605977268358718,4759.0,660.5584362745285,0.39520958083832336,0.13705758711378804,0.6775824019363565,0.43177281800036293
cordana,cordana\114_aug.jpeg,83.26998901367188,50.12868492898891,103.13331604003906,44.63944473799025,25.157852172851562,53.573386371825016,37.37620544433594,216.03175354003906,105.91355895996094,92.18932557491075,0.9783768264648963,0.037557100905768484,0.3076104596141084,0.0014355247403607001,4.6819793018314275,5523.5,741.4284932613373,0.53125,0.12626578359433185,0.6495178739416745,0.40613970588235293
cordana,cordana\115_aug.jpeg,80.1026611328125,48.63594419132071,100.53337097167969,43.26255007978139,22.973541259765625,51.256824187274255,38.040374755859375,218.91978454589844,102.95556640625,107.74429794131203,0.9730470400765078,0.03786799473113407,0.29794697889936483,0.0014639927851456337,4.971202527273611,5465.0,650.4163008928299,0.4619883040935672,0.16233688044662065,0.6678479775143591,0.4045451180694352
cordana,cordana\116_aug.jpeg,82.38760375976562,48.33766678956898,102.92379760742188,42.896237011401524,24.166793823242188,51.4727699032689,38.16554260253906,216.89578247070312,105.2139892578125,112.85026348040793,0.9714388115612058,0.03799189662713248,0.3004999534494733,0.001478188168065602,5.022492701125042,5594.0,582.6761866807938,0.4797687861271676,0.20705121693993794,0.6328770222875891,0.3895814471759872
cordana,cordana\117_aug.jpeg,83.36195373535156,51.30286863987226,102.08407592773438,45.94389450166978,25.183059692382812,54.56460645287412,36.88316345214844,216.37840270996094,105.62654113769531,66.85865467909656,0.9848831892803939,0.039456652414374,0.3136583815416498,0.0015837263795447074,4.246957495314548,6202.5,731.0020871162415,0.3879781420765027,0.14586107268252965,0.6978510351035103,0.47737243130916646
cordana,cordana\118_aug.jpeg,98.30641174316406,47.683006056199574,122.96086120605469,56.98294677069106,69.01277160644531,28.39423442669411,78.07565307617188,114.7117919921875,131.72250366210938,75.26764462586942,0.9825449974509248,0.03556084233896148,0.3507156365503425,0.0012764883449593732,3.97385753075757,13236.5,1295.7026609182358,1.0842696629213484,0.0990768810949061,0.5023149026602406,0.3852971997438435
cordana,cordana\119_aug.jpeg,99.69796752929688,46.62697003074475,131.66371154785156,54.11805501365271,68.57261657714844,27.753215546502243,69.38896179199219,122.02102661132812,138.59678649902344,73.8689446216637,0.9810643078233192,0.04004099793702431,0.36946579667094726,0.0016184976792416837,3.8872164101548945,12517.0,1222.4894561767578,0.79,0.10524945898501233,0.5255820788981965,0.3961075949367089
cordana,cordana\11_aug.jpeg,145.74855041503906,20.591231145411438,159.93434143066406,22.205854695902048,28.661773681640625,32.395588194254316,32.31855773925781,209.53265380859375,165.13917541503906,36.57369015222649,0.9333081892367352,0.04672816591908114,0.34377033788225597,0.0022028983587257045,3.39298624627554,27220.0,2566.140379190445,0.7734375,0.05194421218080316,0.704870911774607,0.5370107323232324
cordana,cordana\120_aug.jpeg,94.39236450195312,45.62411886777528,122.65586853027344,54.87426615550122,66.98760986328125,27.02431041792908,75.06437683105469,117.30130004882812,130.78968811035156,64.59123191801596,0.9833832651004373,0.04120040305750226,0.37641370589498035,0.0017132453607592844,3.643208952085897,8815.0,862.6072059869766,0.6610878661087866,0.14886959848904466,0.49342289392667227,0.23343572903977544
cordana,cordana\121_aug.jpeg,147.695556640625,29.817005703683773,141.3680877685547,23.238655725216727,113.67875671386719,32.614392625648904,26.204803466796875,66.07431030273438,150.91748046875,42.384627246732535,0.966698978905419,0.02853003689684392,0.2683589266162854,0.0008431748155302837,4.263060751874295,14241.5,2083.1727826595306,1.2864321608040201,0.04123965398800003,0.48691385883036736,0.279552057160804
